commits_per_week,pull_requests,issues_opened,issues_closed,contribution_days,contributors_count,stars,forks,watchers,last_commit_days_ago,status
45,28,120,115,280,85,52000,12000,2100,1,Active
32,18,90,88,250,42,15000,3200,800,2,Active
25,12,60,55,200,25,8000,1500,400,3,Active
18,10,45,42,180,18,3500,600,200,5,Active
15,8,35,32,150,12,2000,400,120,7,Active
12,6,28,25,120,8,1200,250,80,10,Active
10,5,22,20,100,6,800,150,50,14,Active
8,4,18,16,90,5,500,100,35,20,Active
6,3,15,14,75,4,350,70,25,25,Active
5,2,12,11,60,3,200,45,18,30,Active
4,2,10,9,50,3,150,30,15,35,Active
3,1,8,7,45,2,100,20,12,40,Active
0,0,5,1,10,1,50,8,5,365,Inactive
0,0,3,0,5,1,20,3,2,500,Inactive
1,0,8,2,15,1,80,12,8,200,Inactive
0,0,12,3,8,2,120,15,10,300,Inactive
1,0,6,1,12,1,40,5,4,180,Inactive
0,0,2,0,3,1,10,1,1,700,Inactive
2,0,15,4,20,2,200,25,15,150,Inactive
1,0,4,1,7,1,30,4,3,250,Inactive
0,0,1,0,2,1,5,0,1,900,Inactive
1,0,10,2,18,1,60,8,6,120,Inactive
0,0,7,1,6,1,25,2,2,400,Inactive
2,0,20,5,25,2,150,18,12,90,Inactive
50,35,150,145,300,100,80000,20000,3500,0,Active
22,14,55,50,190,20,5000,900,300,4,Active
7,3,16,15,85,4,400,80,30,28,Active
0,0,0,0,0,1,3,0,1,1000,Inactive
1,0,3,0,4,1,15,2,2,600,Inactive
